time,seconds_elapsed,z,y,x
1683688222327836400,0.05583642578125,0.6431798303604126,0.21839414645861832,0.5923319789156317
1683688222337806300,0.065806396484375,0.5327291586071252,0.41161549241170287,0.618417437286675
1683688222347777500,0.075777587890625,0.45134851399362086,0.30587292528413235,0.9048042293995618
1683688222357747500,0.08574755859375,0.18387889605760574,1.13993356635347,1.1066726633951067
1683688222367718400,0.095718505859375,0.3821387841671705,0.8419583355166017,0.27860505219548937
1683688222377688600,0.1056884765625,0.7548422159910202,0.07887706429474055,0.05355155744552612
1683688222387659500,0.115659423828125,1.119286938035488,0.2981787905849516,1.1496721394270657
1683688222397629400,0.12562939453125,1.2892360929399729,0.6128433634813875,1.7325161590293048
1683688222407600600,0.1356005859375,1.5020476534932852,0.476242789818719,1.5489213406100868
1683688222417570600,0.145570556640625,1.82390118804574,0.1347700702998787,1.1314727581307291
1683688222427541500,0.15554150390625,1.3809849868327377,0.24915950627420097,0.9366738241299987
1683688222437511700,0.16551171875,0.5738602104187012,0.7621605761803686,1.0200713615238666
1683688222447481600,0.175481689453125,0.8112170141637325,0.9659730569157748,0.6478574667826295
1683688222457452500,0.18545263671875,1.4279431373625993,0.9545600478239357,0.22706045065820216
1683688222467422500,0.19542236328125,1.4382202012270688,0.9216227507967502,0.08021803057491779
1683688222477393700,0.2053935546875,1.4582991126596927,0.8129679494842886,0.13175357202291488
1683688222487363600,0.215363525390625,1.2641840692698956,0.9407425348736346,0.17810849596261977
1683688222497334500,0.22533447265625,0.9070388565838337,1.0720270280800759,0.18701076434254646
1683688222507304700,0.2353046875,1.7570272076904774,0.9135055683799087,0.37288930978477
1683688222517275600,0.245275634765625,1.4214204575955867,0.6398693906381726,-0.21025486180782316
1683688222527245600,0.25524560546875,-0.045505029112100595,0.3519362458661198,0.2567950791865587
1683688222537216800,0.265216796875,0.35120237863361836,0.16705255668014288,0.2671189048022032
1683688222547186700,0.275186767578125,0.0658306087821722,0.3004659151414409,-0.266971897546947
1683688222557156600,0.285156494140625,-0.45865153048336504,0.26473551679700613,-0.27995442097783085
1683688222567127600,0.29512744140625,-0.6223316881209612,0.3647412207730114,-0.07589315311312675
1683688222577097700,0.30509765625,-0.3857411925733089,0.36812618703618644,-0.388590736785531
1683688222587068700,0.315068603515625,-0.3069265990555286,0.2799091205313802,-0.839892489027977
1683688222597038600,0.32503857421875,-0.6163385851860046,0.05576821058169007,-1.3046329840362072
1683688222607009500,0.335009521484375,-0.994816508758068,-0.11567030609771609,-1.1877730297625064
1683688222616979700,0.344979736328125,-1.300709088590741,-0.2240052278060466,-0.7268734280914068
1683688222626950400,0.354950439453125,-1.4457815763920545,-0.426445689535886,-1.0666466502159833
1683688222636920600,0.364920654296875,-1.4393570963025093,-0.7300516197361051,-1.6577286290705202
1683688222646891500,0.3748916015625,-1.6909364866673946,-0.4495405877888202,-2.031910901275277
1683688222656861400,0.384861328125,-2.0777070222884415,-0.2619264507256448,-2.3881337384194135
1683688222666831600,0.39483154296875,-2.0800340039312837,-0.5094854995332658,-2.4623107352644205
1683688222676802600,0.404802490234375,-1.6716186227351426,-0.8201070075839757,-2.349382275220752
1683688222686772500,0.4147724609375,-1.4508675013542174,-1.1526702983297408,-1.8175263923168181
1683688222696743400,0.424743408203125,-1.4289146127432584,-1.3551973423644899,-1.0985048467695713
1683688222706713600,0.434713623046875,-1.0486229177474975,-1.3627116635173557,-1.002705800703168
1683688222716684500,0.4446845703125,-0.7804039427489042,-1.3585884461075066,-1.2746002493441104
1683688222726654500,0.454654541015625,-0.695764588600397,-1.3542153455898165,-1.2811778741687536
1683688222736625700,0.464625732421875,-0.4692021505922079,-1.3367720433577894,-1.1969915244847535
