time,seconds_elapsed,z,y,x
1683689667531108600,0.061108642578125,0.4951537534505129,-0.2921948938697576,-0.31964462633132934
1683689667541079600,0.07107958984375,0.8477285894811153,0.2527960726782679,-0.15151099641621113
1683689667551051500,0.081051513671875,0.658100920638442,0.843083394023776,-0.08127338484674691
1683689667561022500,0.0910224609375,0.6364771178513765,0.9316694399714469,1.5517401974231004
1683689667570993400,0.100993408203125,-0.23527941294908522,0.6929229354336858,2.91479965146482
1683689667580965600,0.110965576171875,-1.5742688400954008,0.7132398934058845,2.778455536781251
1683689667590936300,0.120936279296875,-1.7957710721045732,1.0771896715402602,1.6831784198865294
1683689667600907500,0.130907470703125,-1.6723188799589872,1.459343068754673,0.0964998878121376
1683689667610879500,0.14087939453125,-1.6139286503106354,1.7785484268859029,-1.4299693824931978
1683689667620850700,0.1508505859375,-1.1839695458263158,1.915742582527548,-2.0222569377452135
1683689667630821400,0.1608212890625,-1.3655407494634388,1.7984366380520165,-1.4929624297618864
1683689667640793600,0.170793701171875,-1.2636299425184725,1.5826111365050077,-0.7692904280602931
1683689667650764500,0.1807646484375,-1.2669757458150386,1.3905872201755642,-0.8233473046794533
1683689667660735500,0.190735595703125,-0.2598223180532455,1.0374752085283399,-1.0932070326223968
1683689667670706400,0.20070654296875,0.10320435388684272,0.5332260022133588,-1.3884043231785297
1683689667680678700,0.2106787109375,-0.14249065461456775,-0.0093088033542037,-0.8170809377610683
1683689667690649600,0.220649658203125,0.09493862984478472,-0.383270856937021,-0.45443829670250413
1683689667700620300,0.230620361328125,0.6916553997159004,-0.2094727715194225,0.009976619613170623
1683689667710592500,0.240592529296875,1.2584312048316002,-0.371622943110764,-0.23891513910293577
1683689667720563500,0.2505634765625,1.9948072052836416,-0.6404392994806171,-0.9519166937083006
1683689667730534700,0.26053466796875,1.7052058350384234,-0.7027163074344396,-1.3377408883899449
1683689667740506400,0.27050634765625,1.629591498866677,-0.9794646258473396,-1.5729577574968336
1683689667750477600,0.2804775390625,1.662356288871169,-0.9740525376707315,-1.6661176872313022
1683689667760448500,0.290448486328125,1.7463479927659034,0.5164060925766826,-0.8433540276587009
1683689667770420500,0.30042041015625,1.7500445091962813,0.3636933191552758,0.7149170328378677
1683689667780391400,0.310391357421875,0.20210662666559218,-1.0369587834388017,0.35986674660444257
1683689667790362600,0.320362548828125,1.2110960376828908,-0.6507438358739018,1.5046563746869563
1683689667800333600,0.33033349609375,1.025447209343314,-1.1431640727072954,1.2506085483819245
1683689667810305500,0.340305419921875,0.39341771855056284,-0.5954281913653016,0.9939216057449579
1683689667820276500,0.3502763671875,0.2165928326576948,-0.4385296566918492,1.3930220461070537
1683689667830247400,0.360247314453125,0.6078659403949975,-0.4248784402191639,1.3446142812907695
1683689667840219400,0.370219482421875,0.05541150609850883,-0.23048224180042742,0.9852215819388628
1683689667850190300,0.3801904296875,-1.0011749378740786,-0.0350917716473341,1.408025553971529
1683689667860161500,0.39016162109375,-1.126788107445836,-0.5483072514891624,1.7707339537426827
1683689667870133500,0.400133544921875,-0.9849135389029979,-0.7892921826034783,1.2957125954777002
1683689667880104400,0.4101044921875,-0.8632675193965434,-0.8864137094452976,0.8860112661242484
1683689667890075400,0.420075439453125,-0.7551192793667316,-1.0363032421395182,0.6631362844571471
1683689667900047600,0.430047607421875,-0.5776075802534818,-0.9155617702573537,0.2026940711647272
1683689667910018600,0.4400185546875,-0.5935217732220888,-0.7234224108546972,-0.043325346985459326
1683689667919989500,0.449989501953125,-0.47553836787641046,-0.6273249663636088,-0.10236498045325279
1683689667929960400,0.45996044921875,-0.3136258044332266,-0.5329033461302518,-0.21206308027356863
1683689667939932700,0.4699326171875,-0.3577273964881897,-0.4139639552339911,-0.1742991668075323
1683689667949903600,0.479903564453125,-0.16457739873826502,-0.2065940012127161,0.049067397768795484
1683689667959874300,0.489874267578125,-0.08018646639287472,-0.09909370369762181,0.1992079826146364
1683689667969846500,0.499846435546875,-0.00043079263269901275,-0.11000117442011832,0.22523615784049034
1683689667979817500,0.5098173828125,0.2631874105721712,-0.02527121937870979,0.2359030978053808
1683689667989788400,0.519788330078125,0.381009487876296,0.15505553715527057,0.03253565742373466
1683689667999760400,0.529760498046875,0.4010907373964786,0.006188040985167026,-0.0907873553842306
1683689668009731600,0.539731689453125,0.3692243575364351,-0.12655191172659397,-0.4713888469815254
1683689668019702500,0.54970263671875,0.3793979610264301,-0.07014525711089373,-0.7782301058411598
