time,seconds_elapsed,z,y,x
1684123512057457200,0.11745703125,-0.3270014188349247,-0.15756401284486055,0.09752864633798598
1684123512067428400,0.127428466796875,-0.3181944275230169,-0.05840455043464899,0.24749270557314157
1684123512077399300,0.1373994140625,-0.17320786443948744,-0.026440847679972648,0.122219435480237
1684123512087370500,0.14737060546875,-0.18641396749317646,0.254010124643147,0.18559826719611883
1684123512097341200,0.157341064453125,-0.2743582084059715,0.5022895966798067,0.2949509145796299
1684123512107311400,0.167311279296875,-0.7214069793790578,0.595921527840197,0.8381707798019051
1684123512117282300,0.1772822265625,-1.0143050530821085,0.346314898853004,1.1678390797585247
1684123512127253200,0.187253173828125,-0.708801180306077,0.09025894759595393,0.7787114596173167
1684123512137224200,0.19722412109375,-0.4182447012931108,0.4363414989978075,0.0931292423352599
1684123512147195400,0.2071953125,-0.8781658133208751,0.6437713665127753,-0.6581243015140295
1684123512157165300,0.217165283203125,-0.8199725675493478,0.8688388897880911,-0.6765618754804134
1684123512167136300,0.22713623046875,0.05722060134708881,1.7004063258022069,-0.5602373432576656
1684123512177107500,0.237107421875,-0.6485071628630161,1.1821236256986856,-1.064073292596638
1684123512187078100,0.247078125,-0.815606189033389,0.7763266103073954,-1.1240960918828844
1684123512197049300,0.25704931640625,-0.15822364579737186,0.7266513097733259,-0.8425812897205353
1684123512207019300,0.267019287109375,0.8118249169290065,0.29518296976983543,-0.2463581485852599
1684123512216990200,0.276990234375,0.4139151476562023,-0.1514277020469308,-0.4500722104474902
1684123512226961400,0.28696142578125,-0.3639087154716253,-0.10429945564717054,-0.4299941757977009
1684123512236932400,0.296932373046875,0.29000702843666076,-0.11616817261725663,-0.29540362678319215
1684123512246903300,0.3069033203125,-0.003571428745985031,0.2246215330734849,0.22777678223401307
1684123512256874200,0.316874267578125,-0.3796826231867075,0.44018736077100035,0.5447779083192348
1684123512266844200,0.32684423828125,-0.8425725218921899,0.6541150658726692,0.8500318979874253
1684123512276815000,0.336815185546875,-0.5998503917217254,1.3770952859178185,1.525017317931354
1684123512286786300,0.346786376953125,-0.7219353871673345,2.053520967797935,1.93607181545943
1684123512296757200,0.35675732421875,-0.9285194515079259,2.17973502587229,1.6547873149216175
1684123512306728400,0.366728515625,-0.5281470915138721,2.083952638679743,1.5231547389298676
1684123512316698400,0.376698486328125,-0.7206009236931801,1.8166975402772425,1.9575240610718725
