1.684119873580681984e+18,3.868188476562500061e-02,2.340171395539717147e-01,1.913583019751450287e-01,1.180877446707717937e-01
1.684119873590651904e+18,4.865185546874999795e-02,1.757836660966234366e-01,1.943222607427855797e-01,7.984310828650700853e-02
1.684119873600622080e+18,5.862207031250000339e-02,1.204839471710210663e-01,1.940249120218832113e-01,4.529695876103436575e-02
1.684119873610592000e+18,6.859204101562499378e-02,7.051308298204893299e-02,1.887792562130723717e-01,1.566633242772349013e-02
1.684119873620561152e+18,7.856103515625000033e-02,2.754903438657161849e-02,1.771657065521281826e-01,-8.503008941826805181e-03
1.684119873630531072e+18,8.853100585937499767e-02,-7.504810316396078387e-03,1.582895765660532750e-01,-2.748344294093828591e-02
1.684119873640500992e+18,9.850097656249999500e-02,-3.446265823420943675e-02,1.320492291249135419e-01,-4.242208537698353987e-02
1.684119873650470144e+18,1.084702148437499958e-01,-5.368193445648501011e-02,9.937099580502901930e-02,-5.529269764832464573e-02
1.684119873660440320e+18,1.184404296875000012e-01,-6.578545048056844147e-02,6.236027439986260856e-02,-6.873927363119934630e-02
1.684119873670410240e+18,1.284101562499999905e-01,-7.131876207917772770e-02,2.432348742472826772e-02,-8.581885430482406873e-02
1.684119873680379136e+18,1.383791503906250109e-01,-7.040823452109749858e-02,-1.036796156265739136e-02,-1.096625045496172624e-01
1.684119873690349056e+18,1.483491210937500082e-01,-6.250158644243922201e-02,-3.657665285636348823e-02,-1.430866061862193783e-01
1.684119873700318976e+18,1.583190917968750056e-01,-4.626720658768225525e-02,-4.884088807610060395e-02,-1.882016153859751573e-01
1.684119873710288128e+18,1.682880859374999982e-01,-1.970087073766214544e-02,-4.191954225012430729e-02,-2.460764472829188310e-01
1.684119873720258048e+18,1.782580566406249956e-01,1.955073736715926686e-02,-1.138962615006790420e-02,-3.165150115056774016e-01
1.684119873730228224e+18,1.882282714843749871e-01,7.367735984095055701e-02,4.575739715323297319e-02,-3.979832011007727877e-01
1.684119873740197120e+18,1.981970214843750133e-01,1.440598935640560740e-01,1.305755618647637950e-01,-4.876945897323760604e-01
1.684119873750167040e+18,2.081669921875000107e-01,2.305763602892977049e-01,2.417389859786201745e-01,-5.818316146120474652e-01
1.684119873760136960e+18,2.181369628906250080e-01,3.309793657190134297e-01,3.752953581733995958e-01,-6.758569679568208199e-01
1.684119873770106112e+18,2.281062011718749949e-01,4.405062408119621575e-01,5.246639227297322794e-01,-7.648644262497668045e-01
1.684119873780076032e+18,2.380759277343749980e-01,5.518962563195336513e-01,6.809302300860052837e-01,-8.439279443054555907e-01
1.684119873790045952e+18,2.480458984374999953e-01,6.559316658768303832e-01,8.334582094349917147e-01,-9.084220659752383353e-01
1.684119873800015104e+18,2.580151367187499822e-01,7.424824722527428866e-01,9.707969282378533515e-01,-9.542971318251981527e-01
1.684119873809985280e+18,2.679853515624999738e-01,8.018729910821408291e-01,1.081815146046945841e+00,-9.783019460179139815e-01
1.684119873819955200e+18,2.779550781249999769e-01,8.262843979966534302e-01,1.156956005101837937e+00,-9.781584006739565407e-01
1.684119873829924096e+18,2.879240722656249973e-01,8.109074350112931429e-01,1.189468216031984271e+00,-9.527003473743171913e-01
1.684119873839894016e+18,2.978940429687499947e-01,7.546473869035451587e-01,1.176446058031931807e+00,-9.019835501209439999e-01
1.684119873849863936e+18,3.078640136718749920e-01,6.603100432997663916e-01,1.119509702979027743e+00,-8.273573692498212839e-01
1.684119873859833088e+18,3.178330078125000124e-01,5.343145320846511837e-01,1.024985262751374693e+00,-7.314745184748673301e-01
1.684119873869803264e+18,3.278032226562500040e-01,3.860529981210124029e-01,9.034982755049175696e-01,-6.182141452538609805e-01
1.684119873879773184e+18,3.377731933593750013e-01,2.270340407269075822e-01,7.689703437770835093e-01,-4.925081274870362624e-01
1.684119873889742080e+18,3.477421875000000218e-01,6.991763133170188216e-02,6.370988992933018791e-01,-3.600838269561025262e-01
1.684119873899712000e+18,3.577119140625000249e-01,-7.249581129854654193e-02,5.234891040842779564e-01,-2.271580422234902308e-01
1.684119873909681920e+18,3.676818847656250222e-01,-1.882899904469743368e-01,4.416738277998637496e-01,-1.001294994018357559e-01
1.684119873919651072e+18,3.776511230468749813e-01,-2.674392244080798786e-01,4.012894935396733587e-01,1.468298956630928812e-02
1.684119873929620992e+18,3.876210937499999787e-01,-3.027372888304875054e-01,4.066733357675248461e-01,1.112263299209997197e-01
1.684119873939591168e+18,3.975910644531249760e-01,-2.905481533663757943e-01,4.561140342910566248e-01,1.838247403417925530e-01
1.684119873949560064e+18,4.075600585937499964e-01,-2.312482621362453306e-01,5.419150884218241204e-01,2.272542358915714822e-01
1.684119873959530240e+18,4.175302734374999880e-01,-1.292338539623744398e-01,6.513113912082529877e-01,2.368392852341765220e-01
1.684119873969500160e+18,4.275002441406249853e-01,7.586880965296445914e-03,7.681310550734414822e-01,2.086352995123045007e-01
1.684119873979470080e+18,4.374699707031249885e-01,1.688168909394784922e-01,8.749568996816899924e-01,1.397522941971273969e-01
1.684119873989442560e+18,4.474426269531249778e-01,3.430104629326051757e-01,9.554498814177513344e-01,2.885393090106589883e-02
1.684119873999412480e+18,4.574125976562499751e-01,5.193319832237586198e-01,9.964648438654615248e-01,-1.231743533589394896e-01
1.684119874009382400e+18,4.673823242187499782e-01,6.891560234263830464e-01,9.896231611065122724e-01,-3.124532244966277128e-01
1.684119874019351552e+18,4.773515624999999929e-01,8.473079674788402960e-01,9.321049788335862285e-01,-5.313617132858654557e-01
1.684119874029321728e+18,4.873217773437499845e-01,9.926943614540317817e-01,8.265661783798420315e-01,-7.679915987602660143e-01
1.684119874039291648e+18,4.972917480468749818e-01,1.128177321338577066e+00,6.802423485051242169e-01,-1.006002178763079735e+00
1.684119874049260544e+18,5.072604980468750080e-01,1.259671152569659780e+00,5.034465272461484675e-01,-1.225055985483288090e+00
1.684119874059230464e+18,5.172304687500000053e-01,1.394560897117214981e+00,3.077724139547579063e-01,-1.401953992897061685e+00
1.684119874069200640e+18,5.272006835937500524e-01,1.539656668415941398e+00,1.043561687308943858e-01,-1.512481533734313155e+00
1.684119874079169536e+18,5.371694335937500231e-01,1.698992937187823182e+00,-9.748011087178187761e-02,-1.533838967797222841e+00
1.684119874089139712e+18,5.471396484374999591e-01,1.871839846317111977e+00,-2.909708480903797634e-01,-1.447400152419545227e+00
1.684119874099109632e+18,5.571096191406249565e-01,2.051304719991043246e+00,-4.719363614831302289e-01,-1.241452892303552602e+00
1.684119874109078528e+18,5.670786132812499769e-01,2.223865157433217998e+00,-6.381546455160341802e-01,-9.135418160872667004e-01
1.684119874119048704e+18,5.770485839843749742e-01,2.370082912017015264e+00,-7.882755350530833427e-01,-4.720509413841923463e-01
1.684119874129018624e+18,5.870185546874999716e-01,2.466587506095577531e+00,-9.205765797186989952e-01,6.327467559474241054e-02
1.684119874138987520e+18,5.969875488281249920e-01,2.489193418257717116e+00,-1.031892956710821041e+00,6.620675208151064473e-01
1.684119874148957440e+18,6.069575195312499893e-01,2.416759694821292825e+00,-1.117019723211264637e+00,1.285407271643379534e+00
1.684119874158927616e+18,6.169277343750000364e-01,2.235179415925621083e+00,-1.168792923196716460e+00,1.889144761357055113e+00
1.684119874168896768e+18,6.268967285156249458e-01,1.940769664963384988e+00,-1.178916320090585002e+00,2.428233885059529751e+00
1.684119874178866688e+18,6.368666992187500542e-01,1.542370502240581587e+00,-1.139429113075689060e+00,2.861632863616253797e+00
1.684119874188836608e+18,6.468366699218750515e-01,1.061662826239776036e+00,-1.044542350042133139e+00,3.157147101979604020e+00
1.684119874198805504e+18,6.568054199218750222e-01,5.315437610117503819e-01,-8.924567510632107625e-01,3.295463138613714982e+00
1.684119874208775424e+18,6.667753906250000195e-01,-7.220129192066842075e-03,-6.867464813811697821e-01,3.272644376409671985e+00
1.684119874218745600e+18,6.767456054687499556e-01,-5.105021969612761890e-01,-4.369545188389417079e-01,3.100564318134217068e+00
1.684119874228714752e+18,6.867148437500000258e-01,-9.357240832539267528e-01,-1.581803719118136942e-01,2.805111513182728444e+00
1.684119874238684672e+18,6.966845703124999734e-01,-1.246398390840028236e+00,1.303658638690500249e-01,2.422420252949717856e+00
1.684119874248654592e+18,7.066545410156249707e-01,-1.415744821086154959e+00,4.076420800801435207e-01,1.993743499043679090e+00
1.684119874258623488e+18,7.166235351562499911e-01,-1.429128601523262709e+00,6.534733258503276909e-01,1.559799333131423271e+00
1.684119874268593664e+18,7.265937500000000382e-01,-1.285324502481589581e+00,8.511374418684048981e-01,1.155471939829497918e+00
1.684119874278563584e+18,7.365634765624999858e-01,-9.966980062886525715e-01,9.893361164985843281e-01,8.056663816658220512e-01
1.684119874288532480e+18,7.465324707031250062e-01,-5.883324749688118027e-01,1.063242697905662393e+00,5.229262749532443966e-01
1.684119874298502656e+18,7.565026855468750533e-01,-9.603592118218362561e-02,1.074571941930286600e+00,3.071303767913901583e-01
1.684119874308472576e+18,7.664726562500000506e-01,4.368333529327514397e-01,1.030798009205137422e+00,1.472266334781383579e-01
1.684119874318441728e+18,7.764416503906249600e-01,9.636192974669600675e-01,9.437153003803623319e-01,2.462206618402404054e-02
1.684119874328411648e+18,7.864116210937499574e-01,1.439329462504274293e+00,8.275584067439896163e-01,-8.240479603221159688e-02
1.684119874338381568e+18,7.963815917968749547e-01,1.825685510938378942e+00,6.969301130800846789e-01,-1.940340997295567915e-01
1.684119874348350464e+18,8.063505859374999751e-01,2.095504697246328707e+00,5.648189178775163688e-01,-3.247461334394562416e-01
1.684119874358320384e+18,8.163203125000000338e-01,2.235663396280930471e+00,4.409840023373078899e-01,-4.803250735064432120e-01
1.684119874368290560e+18,8.262905273437499698e-01,2.248058501083376015e+00,3.309274700102831090e-01,-6.564629466396453283e-01
1.684119874378260736e+18,8.362607421875000169e-01,2.148302335448824874e+00,2.355579987963179189e-01,-8.391302786354921661e-01
1.684119874388229632e+18,8.462297363281250373e-01,1.962320511367822151e+00,1.514949861558710920e-01,-1.006599701278335646e+00
1.684119874398199552e+18,8.561994628906249849e-01,1.721461250961528577e+00,7.183262969742529314e-02,-1.132774343377791926e+00
1.684119874408169472e+18,8.661694335937499822e-01,1.457030785003041062e+00,-1.284486685372429431e-02,-1.191311744501797998e+00
1.684119874418138624e+18,8.761386718750000524e-01,1.195250110071813143e+00,-1.133378840230874762e-01,-1.159944154826889839e+00
1.684119874428108800e+18,8.861088867187499885e-01,9.534849973352368391e-01,-2.406594136766652126e-01,-1.024376961877771386e+00
1.684119874438078720e+18,8.960786132812500471e-01,7.383117519075768076e-01,-4.048553488119605026e-01,-7.812069074671265101e-01
1.684119874448047616e+18,9.060476074218749565e-01,5.456353369614194149e-01,-6.138708080397978772e-01,-4.394397652306514801e-01
1.684119874458017536e+18,9.160175781249999538e-01,3.627249259191176467e-01,-8.725319429394133852e-01,-2.038604514207686610e-02
1.684119874467987456e+18,9.259875488281249512e-01,1.717001061866515743e-01,-1.181707447218209417e+00,4.440575355484097098e-01
1.684119874477956608e+18,9.359565429687499716e-01,-4.625934073602489677e-02,-1.537683241065423090e+00,9.145102150753591230e-01
1.684119874487926528e+18,9.459265136718749689e-01,-3.068036741417145552e-01,-1.931733296325181204e+00,1.348175308643691395e+00
1.684119874497896704e+18,9.558967285156250160e-01,-6.190969954421194910e-01,-2.349826130819226311e+00,1.703328467717782679e+00
1.684119874507865600e+18,9.658654785156249867e-01,-9.836923506183853361e-01,-2.772420916483433473e+00,1.943639916821225500e+00
1.684119874517835520e+18,9.758354492187499840e-01,-1.391705559027396344e+00,-3.174412048533949093e+00,2.041812043989895908e+00
1.684119874527805440e+18,9.858054199218749813e-01,-1.825244743850585216e+00,-3.525438303621760916e+00,1.982168336999090785e+00
1.684119874537774592e+18,9.957746582031250515e-01,-2.259020351117990266e+00,-3.790888007035553287e+00,1.762015172441358413e+00
