1.684123986076171520e+18,3.417163085937500316e-02,-5.045583672614025739e-01,3.323197762365731056e-01,-8.826113176896668300e-01
1.684123986086141696e+18,4.414160156250000050e-02,-3.145447274037252994e-01,2.983456545148464589e-01,-9.074318205871437781e-01
1.684123986096111872e+18,5.411181640624999900e-02,-1.315106371214266878e-01,2.690986538655978921e-01,-9.284932667722813893e-01
1.684123986106081792e+18,6.408178710937499634e-02,3.790946069240487548e-02,2.480654988444440379e-01,-9.399194644730520798e-01
1.684123986116051712e+18,7.405175781249999367e-02,1.880688026807482149e-01,2.374803691903076830e-01,-9.361154411998712233e-01
1.684123986126021632e+18,8.402172851562500488e-02,3.147104970688781034e-01,2.379830983904285269e-01,-9.121618344137485401e-01
1.684123986135991552e+18,9.399145507812499412e-02,4.152065869458919645e-01,2.485408215578056579e-01,-8.642608895442119854e-01
1.684123986145961728e+18,1.039616699218749996e-01,4.885987343530238114e-01,2.666675728447062133e-01,-7.901876630243326316e-01
1.684123986155931648e+18,1.139316406249999969e-01,5.354588908460102825e-01,2.889120783037156803e-01,-6.896751769684382749e-01
1.684123986165901568e+18,1.239016113281249942e-01,5.576379267048933164e-01,3.115111483553258398e-01,-5.646575695743183410e-01
1.684123986175871488e+18,1.338715820312499916e-01,5.579788528398951231e-01,3.310582598239843466e-01,-4.193117128219202572e-01
1.684123986185841664e+18,1.438415527343749889e-01,5.400362431220709913e-01,3.450431568865823806e-01,-2.598706719971014545e-01
1.684123986195811840e+18,1.538117675781250082e-01,5.078014898290549306e-01,3.521767558565833123e-01,-9.422521315008935971e-02
1.684123986205780736e+18,1.637807617187500009e-01,4.654195610242547465e-01,3.524905769650711340e-01,6.863141915453133124e-02
1.684123986215750656e+18,1.737507324218749982e-01,4.168979619276415027e-01,3.472518168445716813e-01,2.192416717212291311e-01
1.684123986225720576e+18,1.837204589843750013e-01,3.658323902924269788e-01,3.387520377126740367e-01,3.483375144382410138e-01
1.684123986235690496e+18,1.936904296874999987e-01,3.151904512173154260e-01,3.300228945356830645e-01,4.474638815055893004e-01
1.684123986245661696e+18,2.036616210937499949e-01,2.671991385462078594e-01,3.245218006151303070e-01,5.095471568821797748e-01
