1.684123512057457152e+18,1.174570312499999963e-01,1.398523174885625830e-01,-1.099268700815239086e-01,-3.459027997010530320e-01
1.684123512067428352e+18,1.274284667968750007e-01,2.063259396457532147e-01,3.057947739112137908e-02,-4.350475539846890283e-01
1.684123512077399296e+18,1.373994140625000027e-01,2.564665029409786134e-01,1.644348006403286711e-01,-5.183295957535979381e-01
1.684123512087370496e+18,1.473706054687499989e-01,2.800441279906128456e-01,2.874345097634872226e-01,-5.906002366655662694e-01
1.684123512097341184e+18,1.573410644531250124e-01,2.697258835312590919e-01,3.954688735001269384e-01,-6.467041488978882979e-01
1.684123512107311360e+18,1.673112792968750040e-01,2.221468486439395762e-01,4.848020031673602737e-01,-6.817440809559713877e-01
1.684123512117282304e+18,1.772822265625000060e-01,1.385978683252463151e-01,5.524159539616257941e-01,-6.915091998390761052e-01
1.684123512127253248e+18,1.872531738281250080e-01,2.519562634090474415e-02,5.963985188895453149e-01,-6.730193943382378752e-01
1.684123512137224192e+18,1.972241210937500100e-01,-1.075529820425239064e-01,6.163501217343724248e-01,-6.251023161869565525e-01
1.684123512147195392e+18,2.071953125000000062e-01,-2.457906744750026906e-01,6.137734199543951608e-01,-5.489091764182587596e-01
1.684123512157165312e+18,2.171652832031250036e-01,-3.738407014870898659e-01,5.923806650844366528e-01,-4.482827480310527246e-01
1.684123512167136256e+18,2.271362304687500056e-01,-4.760231713253142982e-01,5.582176070683669833e-01,-3.299047598815257332e-01
1.684123512177107456e+18,2.371074218750000018e-01,-5.385086577572815170e-01,5.194830895543325333e-01,-2.031666915311184096e-01
1.684123512187078144e+18,2.470781250000000095e-01,-5.509696883899932729e-01,4.859452464300545449e-01,-7.972974006497970945e-02
1.684123512197049344e+18,2.570493164062500058e-01,-5.078321829287959499e-01,4.679269788044386758e-01,2.723348746940730883e-02
1.684123512207019264e+18,2.670192871093750031e-01,-4.089882236155070183e-01,4.749382323938663997e-01,1.040876973945767114e-01
1.684123512216990208e+18,2.769902343749999774e-01,-2.599007906669390522e-01,5.141360226912855547e-01,1.379996506851791371e-01
1.684123512226961408e+18,2.869614257812500013e-01,-7.109840302004391543e-02,5.888636349795360880e-01,1.183017174881698941e-01
1.684123512236932352e+18,2.969323730468749756e-01,1.428899614899797610e-01,6.975406439373921241e-01,3.782208240349703432e-02
1.684123512246903296e+18,3.069033203125000053e-01,3.650707227113768605e-01,8.331403274597373176e-01,-1.059361502599511506e-01
